SITE_ID,PREFIX,SITE_NAME,SITE_URL,LAUNCH_DATE
3,cd,inflammatoryboweldisease.net,https://inflammatoryboweldisease.net,1/26/16
5,pp,plaquepsoriasis.com,https://plaquepsoriasis.com,8/2/16
1,wp,migraine.com,https://migraine.com,12/1/10
6,ms,multiplesclerosis.net,https://multiplesclerosis.net,3/4/13
2,ibs,irritablebowelsyndrome.net,https://irritablebowelsyndrome.net,6/7/16
7,copd,copd.net,https://copd.net,6/1/15
8,asthma,asthma.net,https://asthma.net,5/3/16
4,lc,lungcancer.net,https://lungcancer.net,1/25/17
9,pd,parkinsonsdisease.net,https://parkinsonsdisease.net,4/25/17
10,ra,rheumatoidarthritis.net,https://rheumatoidarthritis.net,7/1/13
11,hepc,hepatitisc.net,https://hepatitisc.net,3/5/15
12,t2d,type2diabetes.com,https://type2diabetes.com,5/1/14
13,sc,skincancer.net,https://skincancer.net,6/6/17
14,pa,psoriatic-arthritis.com,https://psoriatic-arthritis.com,8/2/16
15,atd,atopicdermatitis.net,https://atopicdermatitis.net,7/25/17
16,bla,bladdercancer.net,https://bladdercancer.net,10/31/17
17,proc,prostatecancer.net,https://prostatecancer.net,12/5/17
18,blo,blood-cancer.com,https://blood-cancer.com,5/3/18
19,cd,inflammatoryboweldisease.net,https://inflammatoryboweldisease.net,1/26/16
20,endo,endometriosis.net,https://endometriosis.net,8/9/18
21,abc,advancedbreastcancer.net,https://advancedbreastcancer.net,1/31/19
23,macd,maculardegeneration.net,https://maculardegeneration.net,3/21/19
24,aks,ankylosingspondylitis.net,https://ankylosingspondylitis.net,5/23/19
25,alz,alzheimersdisease.net,https://alzheimersdisease.net/,7/25/19
